"Nº de registo";"Data do registo";"Nome do Alojamento";"Imovél Posterior 1951";"Data Abertura Público";"Modalidade";"Nº Camas";"Nº Utentes";"Nº Quartos";"Nº Beliches";"Localização (Endereço)";"Localização (Código postal)";"Localização (Localidade)";"Localização (Freguesia)";"Localização (Concelho)";"Localização (Distrito)";"NUTT II";"Nome do Titular da Exploração";"Titular Qualidade";"Contribuinte";"Titular Tipo";"Titular País";"Contacto (Telefone)";"Contacto (Fax)";"Contacto (Telemovel)";"Estab.SAUDÁVEL&SEGURO"
"100868/AL";"2019-07-31";"Downtown Historic Apartments - 1C";"N";"2019-07-09";"Apartamento";"3";"6";"2";;"Rua Rua Santo Ildefonso, 231 1ªTras.-1C";"4000-470";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Living4fun Unipessoal, Lda.";"Arrendatário";"513155503";"Pessoa coletiva";"Portugal";;;"913027934";"Não"
"100859/AL";"2019-07-30";"BELLE ÉPOQUE FLATS";"N";"2019-08-03";"Apartamento";"3";"6";"3";;"Rua  Galeria de Paris, 73 4º";"4050-284";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Outro";;"Pessoa singular (empresário em nome individual)";"Colômbia";;;;"Não"
"100858/AL";"2019-07-30";"BELLE ÉPOQUE FLATS";"N";"2019-08-03";"Apartamento";"1";"2";"0";;"Rua  Galeria de Paris, 73 3º";"4050-284";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Outro";;"Pessoa singular (empresário em nome individual)";"Colômbia";;;;"Não"
"100856/AL";"2019-07-30";"BELLE ÉPOQUE FLATS";"N";"2019-08-03";"Apartamento";"1";"2";"0";;"Rua  Galeria de Paris, 73 2º";"4050-284";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Outro";;"Pessoa singular (empresário em nome individual)";"Colômbia";;;;"Não"
"100764/AL";"2019-07-27";"Cedofeita 342 Loft";"S";"2019-08-01";"Apartamento";"1";"2";"0";;"Rua Rua Cedofeita, 342 2 HAB 2.2";"4050-174";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100763/AL";"2019-07-27";"CATARINA´S HOUSE I";"S";"2019-07-17";"Apartamento";"2";"4";"1";;"Rua Rua Santa Catarina, 1121 1.º ESQ. FRT";"4000-456";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100762/AL";"2019-07-27";"OPORTO CITY PARK";"S";"2019-07-17";"Apartamento";"4";"5";"2";;"Avenida Avenida Parque, 162 rch drt";"4100-376";"Porto";"Aldoar, Foz do Douro e Nevogilde";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100761/AL";"2019-07-27";"Loureiro Villas - J";"N";"2019-08-01";"Apartamento";"1";"2";"0";;"Rua Rua Loureiro, 47 / 49 J";"4000-328";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Susana e Alfredo Matos, Lda";"Comodatário";"509100155";"Pessoa coletiva";"Portugal";;;"918654277";"Não"
"100760/AL";"2019-07-27";"Rotunda da Boavista Studio";"S";"2019-07-15";"Apartamento";"2";"3";"1";;"Rua Rua Nossa Senhora Fátima, 476 1 Esq Tras G";"4050-426";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"TROVAS E COSTUMES - LDA";"Cessionário";"515139416";"Pessoa coletiva";"Portugal";;;"963169889";"Não"
"100759/AL";"2019-07-27";"Janelas de São Bento III";"S";"2019-07-08";"Apartamento";"2";"3";"1";;"Rua Rua Loureiro, 136 1º Trz";"4000-327";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"City Hosts, Lda";"Cessionário";"514132817";"Pessoa coletiva";"Portugal";;;"962385552";"Não"
"100758/AL";"2019-07-27";"PXV";"N";"2019-10-21";"Apartamento";"3";"3";"2";;"Rua Rua Doutor Sousa Viterbo, 112 4º";"4050-593";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"PXV Unipessoal, Lda.";"Arrendatário";"515123609";"Pessoa coletiva";"Portugal";;;;"Não"
"100757/AL";"2019-07-27";"PXV";"N";"2019-10-21";"Apartamento";"1";"2";"0";;"Rua Rua Doutor Sousa Viterbo, 112 3º";"4050-593";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"PXV Unipessoal, Lda.";"Arrendatário";"515123609";"Pessoa coletiva";"Portugal";;;;"Não"
"100756/AL";"2019-07-27";"PXV";"N";"2019-10-21";"Apartamento";"1";"2";"0";;"Rua Rua Doutor Sousa Viterbo, 112 2º";"4050-593";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"PXV Unipessoal, Lda.";"Arrendatário";"515123609";"Pessoa coletiva";"Portugal";;;;"Não"
"100755/AL";"2019-07-27";"PXV";"N";"2019-10-21";"Apartamento";"1";"2";"0";;"Rua Rua Doutor Sousa Viterbo, 112 1º";"4050-593";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"PXV Unipessoal, Lda.";"Arrendatário";"515123609";"Pessoa coletiva";"Portugal";;;;"Não"
"100754/AL";"2019-07-27";"Bonjardim Patio";"N";"2019-07-21";"Estabelecimento de hospedagem";"5";"6";"3";;"Rua Rua Bonjardim, 885 Cave Esq";"4000-131";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Cubo Local, Lda";"Proprietário";"515131733";"Pessoa coletiva";"Portugal";"968334206";;"968334206";"Não"
"100753/AL";"2019-07-27";"Mouzinho Apartment";"S";"2019-07-01";"Apartamento";"2";"4";"2";;"Rua Rua Mouzinho da Silveira, 213 2 1";"4050-421";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"África do Sul";;;;"Não"
"100751/AL";"2019-07-27";"PortoSoul Trindade";"S";"2018-11-15";"Apartamento";"4";"6";"2";;"Travessa Travessa Alferes Malheiro, 65 2º FraçaoN AP05";"4000-060";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Rambras Imobiliária Lda";"Proprietário";"510047750";"Pessoa coletiva";"Portugal";"968507006";;;"Sim"
"100750/AL";"2019-07-27";"PORTwO STORY";"S";"2019-07-04";"Apartamento";"2";"4";"1";;"Rua Rua Almada, 417 2 Frente";"4050-039";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"França";;;;"Sim"
"100749/AL";"2019-07-27";"moinho de vento studios";"N";"2019-06-01";"Apartamento";"2";"2";"0";;"Rua Rua Sá Noronha, 93 1 b";"4050-526";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"caminho dos numeros lda";"Proprietário";"509856349";"Pessoa coletiva";"Portugal";;;"965368418";"Não"
"100748/AL";"2019-07-27";"CIMO DO MURO III";"S";"2019-07-04";"Apartamento";"1";"2";"0";;"Rua Rua Cima do Muro, 49 2";"4050-199";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"ISSIMO-SOCIEDADE COMERCIAL E HOTELEIRA LDA";"Arrendatário";"500687315";"Pessoa coletiva";"Portugal";;;"917683774";"Não"
"100747/AL";"2019-07-27";"Oporto Crystal Garden";"S";"2019-07-13";"Apartamento";"3";"4";"1";;"Rua Rua Dom Manuel II, 278 1º Dto.";"4050-343";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100746/AL";"2019-07-27";"CIMO DO MURO I";"S";"2019-07-04";"Apartamento";"3";"6";"2";;"Rua Rua Cima do Muro, 49 R/C";"4050-199";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"ISSIMO-SOCIEDADE COMERCIAL E HOTELEIRA LDA";"Arrendatário";"500687315";"Pessoa coletiva";"Portugal";;;"917683774";"Não"
"100745/AL";"2019-07-27";"INTO THE ISLAND";"S";"2019-07-08";"Moradia";"2";"3";"1";;"Rua Rua Lindo Vale, 165 casa 9 Porto";"4200-371";"Porto";"Paranhos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100744/AL";"2019-07-27";"Coconut Panda";"N";"2019-07-18";"Estabelecimento de hospedagem";"9";"10";"6";;"Rua Rua Pinheiro de Campanhã, 408";"4300-414";"Porto";"Campanhã";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100743/AL";"2019-07-27";"Citybreak-Apartments Infante";"N";"2019-07-19";"Apartamento";"2";"2";"0";;"Rua Rua Infante Dom Henrique, 16 5º Frt.";"4050-296";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"WINWIN LDA";"Arrendatário";"508521637";"Pessoa coletiva";"Portugal";"917487064";;"917487064";"Não"
"100742/AL";"2019-07-27";"Breiner House";"N";"2019-07-04";"Apartamento";"1";"2";"0";;"Rua Rua Breiner, 225 1º trás";"4050-126";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100707/AL";"2019-07-27";"The Nest";"S";"2019-07-20";"Apartamento";"2";"4";"1";;"Avenida Avenida Sidónio Pais, 98 R/c Esq";"4100-465";"Porto";"Ramalde";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100706/AL";"2019-07-27";"CAMILO APARTMENT";"S";"2019-06-18";"Apartamento";"3";"6";"2";;"Avenida Avenida Camilo, 304 2";"4300-095";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"100675/AL";"2019-07-26";"Wonderful Porto";"N";"2019-07-10";"Apartamento";"1";"2";"0";;"Calçada Calçada Monchique, 2,4 e 6 3º Andar";"4050-393";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Welcome Perfomance - Unipessoal, Lda";"Arrendatário";"515512303";"Pessoa coletiva";"Portugal";;;"913084111";"Sim"
"100674/AL";"2019-07-26";"Woderful Porto";"N";"2019-07-10";"Apartamento";"1";"2";"0";;"Calçada Calçada Monchique, 2,4 e 6 2º Andar";"4050-393";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Welcome Perfomance - Unipessoal, Lda";"Arrendatário";"515512303";"Pessoa coletiva";"Portugal";;;"913084111";"Sim"
"100673/AL";"2019-07-26";"Wonderful Porto";"N";"2019-07-10";"Apartamento";"1";"2";"0";;"Calçada Calçada Monchique, 2,4 e 6 1º Andar";"4050-393";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Welcome Perfomance - Unipessoal, Lda";"Arrendatário";"515512303";"Pessoa coletiva";"Portugal";;;"913084111";"Sim"
"100672/AL";"2019-07-26";"Porto Poster Apartement";"S";"2019-07-04";"Apartamento";"1";"2";"1";;"Rua Rua Gonçalo Cristóvão, 320 1º";"4000-266";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100671/AL";"2019-07-26";"Woderful Porto";"N";"2019-07-10";"Apartamento";"1";"2";"0";;"Calçada Calçada Monchique, 2,4 e 6 R/Ch";"4050-393";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Welcome Perfomance - Unipessoal, Lda";"Arrendatário";"515512303";"Pessoa coletiva";"Portugal";"253877420";;"913084111";"Sim"
"100670/AL";"2019-07-26";"DARUMI 3º Traseiro";"S";"2019-07-15";"Apartamento";"1";"2";"1";;"Travessa Travessa Alferes Malheiro, 99 3 traseiro";"4000-060";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"DARUMI";"Comodatário";"509915825";"Pessoa coletiva";"Portugal";;;;"Não"
"100669/AL";"2019-07-26";"Liiiving in Porto | Invictus Bolhão Terrace";"S";"2019-07-10";"Apartamento";"3";"4";"2";;"Rua Rua Ateneu Comercial do Porto, 22 6º Esq Recuad";"4000-380";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"ZAG - Mediação Alugueres e Produções Lda";"Arrendatário";"513566562";"Pessoa coletiva";"Portugal";"224918269";;"913670791";"Sim"
"100668/AL";"2019-07-26";"DARUMI 2º Frente";"S";"2019-07-15";"Apartamento";"2";"4";"2";;"Travessa Travessa Alferes Malheiro, 99 2 frente";"4000-060";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"DARUMI";"Comodatário";"509915825";"Pessoa coletiva";"Portugal";;;;"Não"
"100667/AL";"2019-07-26";"DARUMI";"S";"2019-07-15";"Apartamento";"1";"2";"1";;"Travessa Travessa Alferes Malheiro";"4000-060";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"DARUMI";"Comodatário";"509915825";"Pessoa coletiva";"Portugal";;;;"Não"
"100666/AL";"2019-07-26";"Home @ Porto Clérigos Apartment 4";"N";"2019-07-10";"Apartamento";"1";"2";"0";;"Rua Rua Trás, 105 3";"4050-616";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100665/AL";"2019-07-26";"Home @ Porto Clérigos Apartment 3";"N";"2019-07-10";"Apartamento";"2";"4";"1";;"Rua Rua Trás, 105 3";"4050-616";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100664/AL";"2019-07-26";"REPÚBLICA 701";"S";"2019-08-01";"Apartamento";"4";"6";"2";;"Praça Praça República, 93 7 701";"4050-497";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100663/AL";"2019-07-26";"Porto Green";"S";"2019-07-22";"Apartamento";"2";"4";"1";;"Rua Rua Paraíso do Freixo, 9 2 frente";"4300-391";"Porto";"Campanhã";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100600/AL";"2019-07-25";"Home Made Guest Studios - 279 2ºTrás";"N";"2019-06-04";"Apartamento";"1";"2";"0";;"Rua Rua Heroísmo, 279 2º TRAS";"4300-259";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Pronuncia do Norte Unipessoal Lda";"Arrendatário";"513366555";"Pessoa coletiva";"Portugal";;;"965343452";"Não"
"100599/AL";"2019-07-25";"Home Made Guest Studios - 279 1ºFrente";"N";"2019-06-04";"Apartamento";"1";"2";"0";;"Rua Rua Heroísmo, 279 1º Frente";"4300-259";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Pronuncia do Norte Unipessoal Lda";"Arrendatário";"513366555";"Pessoa coletiva";"Portugal";;;"965343452";"Sim"
"100598/AL";"2019-07-25";"Home Made Guest Studios - 279 1ºTrás";"N";"2019-06-04";"Apartamento";"1";"2";"0";;"Rua Rua Heroísmo, 279 1º Trás";"4300-259";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Pronuncia do Norte Unipessoal Lda";"Arrendatário";"513366555";"Pessoa coletiva";"Portugal";;;"965343452";"Sim"
"100597/AL";"2019-07-25";"Paris ";"S";"2019-07-02";"Apartamento";"1";"2";"1";;"Travessa Travessa Poço das Patas, 60 R/C";"4000-388";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"100596/AL";"2019-07-25";"Khora Studio II";"S";"2019-07-12";"Apartamento";"2";"3";"1";;"Rua Rua Gonçalo Sampaio, 329 5 AA";"4150-367";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100595/AL";"2019-07-25";"Chez Moi Bolhão";"S";"2019-07-15";"Apartamento";"1";"2";"1";;"Rua Rua Bolhão, 37 4 drt";"4000-112";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100594/AL";"2019-07-25";"Simon 4";"S";"2019-07-16";"Apartamento";"3";"4";"1";;"Rua Rua Rosário, 195 1.º Esq.";"4050-524";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Oamis Sociedade Imobilária Lda";"Proprietário";"514072008";"Pessoa coletiva";"Portugal";;;"934035252";"Não"
"100592/AL";"2019-07-25";"CASA DO ROLETO BY THE RIVER";"N";"2019-07-12";"Moradia";"2";"4";"1";;"Travessa Travessa Roleto, 13";"4050-518";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100591/AL";"2019-07-25";"Oporto Join House 2";"N";"2019-07-15";"Apartamento";"2";"4";"1";;"Rua Rua Doutor Alves da Veiga, 93 r/c";"4000-073";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100589/AL";"2019-07-25";"SB4 Apartment ";"S";"2019-07-02";"Apartamento";"5";"7";"4";;"Rua Rua São Brás, 460 4.º ";"4000-493";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Douro Natura - Turismo da Natureza, Lda.";"Arrendatário";"507288831";"Pessoa coletiva";"Portugal";;;"934124360";"Não"
"100588/AL";"2019-07-25";"OPORTO COOL - PRAÇA DA BATALHA";"N";"2019-07-15";"Apartamento";"2";"4";"1";;"Praça Praça Batalha, 3 3º.";"4000-101";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Se&Si, Lda";"Arrendatário";"515477320";"Pessoa coletiva";"Portugal";;;"963898047";"Não"
"100587/AL";"2019-07-25";"OPORTO COOL - PRAÇA DA BATALHA";"N";"2019-07-15";"Apartamento";"1";"2";"1";;"Praça Praça Batalha, 3 2º Traseiras";"4000-101";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Se&Si, Lda";"Arrendatário";"515477320";"Pessoa coletiva";"Portugal";;;"963898047";"Não"
"100586/AL";"2019-07-25";"OPORTO COOL - PRAÇA DA BATALHA";"N";"2019-07-15";"Apartamento";"1";"2";"1";;"Praça Praça Batalha, 3 2º frente";"4000-101";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Se&Si, Lda";"Arrendatário";"515477320";"Pessoa coletiva";"Portugal";;;"963898047";"Não"
"100585/AL";"2019-07-25";"OPORTO COOL - PRAÇA DA BATALHA";"N";"2019-07-15";"Apartamento";"1";"2";"1";;"Praça Praça Batalha, 3 1 Traseiras";"4000-101";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Se&Si, Lda";"Arrendatário";"515477320";"Pessoa coletiva";"Portugal";;;"963898047";"Não"
"100584/AL";"2019-07-25";"OPORTO COOL - PRAÇA DA BATALHA";"N";"2019-07-15";"Apartamento";"1";"2";"1";;"Praça Praça Batalha, 3 1º  frente";"4000-101";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Se&Si, Lda";"Arrendatário";"515477320";"Pessoa coletiva";"Portugal";;;"963898047";"Não"
"100506/AL";"2019-07-24";"Praça da Alegria Silent Apartment";"S";"2019-07-15";"Apartamento";"2";"4";"2";;"Praça Praça Alegria";"4000-030";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Alemanha";;;;"Não"
"100505/AL";"2019-07-24";"Downtown Charming House And Garden";"N";"2019-07-01";"Moradia";"5";"8";"3";;"Rua Rua Padre Cruz, 182";"4050-219";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100387/AL";"2019-07-20";"FAR Porto Apartments";"S";"2019-07-15";"Apartamento";"3";"4";"1";;"Rua Rua Pelames, 100 2.º tr";"4050-469";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Filomena Azevedo & Ribeiro, Lda";"Proprietário";"514590084";"Pessoa coletiva";"Portugal";"222082613";;"926158915";"Não"
"100386/AL";"2019-07-20";"FAR Porto Apartments";"S";"2019-07-15";"Apartamento";"3";"4";"1";;"Rua Rua Pelames, 100 1.º";"4050-469";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Filomena Azevedo & Ribeiro, Lda";"Proprietário";"514590084";"Pessoa coletiva";"Portugal";"222082613";;"926158915";"Não"
"100384/AL";"2019-07-20";"CN Oporto Apartments";"S";"2019-07-09";"Apartamento";"2";"3";"1";;"Rua Rua Coelho Neto, 29 1 Tras";"4000-177";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100383/AL";"2019-07-20";"RESIDÊNCIA LESSA";"S";"2019-07-08";"Apartamento";"5";"6";"5";;"Rua Rua Augusto Lessa, 662 1 direito";"4200-098";"Porto";"Paranhos";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100382/AL";"2019-07-20";"Casa do Nuno & Anita";"S";"2019-06-28";"Apartamento";"3";"4";"1";;"Rua Rua Doutor Alves da Veiga, 202 4 Dir";"4000-072";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100381/AL";"2019-07-20";"Plaza - Charming GuestHouse";"N";"2019-07-12";"Estabelecimento de hospedagem";"7";"14";"7";;"Largo Largo Soares dos Reis, 48";"4300-486";"Porto";"Bonfim";"Porto";"Porto";"Norte";"Panoramaprofit, Lda";"Arrendatário";"515280704";"Pessoa coletiva";"Portugal";;;"918636596";"Não"
"100380/AL";"2019-07-20";"PinPorto City Center IV";"N";"2019-07-12";"Apartamento";"7";"10";"4";;"Rua Rua Boavista, 572 2 esq";"4050-109";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Charismatic World, Lda";"Arrendatário";"513897496";"Pessoa coletiva";"Portugal";;;"915197500";"Não"
"100379/AL";"2019-07-20";"Magellan House";"N";"2019-07-10";"Apartamento";"3";"6";"2";;"Escadas Escadas Barredo, 12 2º LJ";"4050-092";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Outro";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"100378/AL";"2019-07-20";"Barros Lima Flat";"S";"2019-07-15";"Apartamento";"2";"4";"1";;"Rua Rua Barros Lima, 848 1º Direito";"4300-061";"Porto";"Bonfim";"Porto";"Porto";"Norte";"ABOVE ALL - UNIPESSOAL LDA";"Comodatário";"509596983";"Pessoa coletiva";"Portugal";;;;"Não"
"100377/AL";"2019-07-20";"bg apartments";"N";"2019-06-28";"Apartamento";"2";"2";"0";;"Campo Campo 24 de Agosto, 173 1 tras";"4300-505";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"100375/AL";"2019-07-20";"Uncostly Lapa Studios";"N";"2019-07-10";"Moradia";"3";"6";"3";;"Rua Rua Glória, 41";"4050-289";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"SOUSAE Gabinete de Arquitrctura e Engenharia LDA";"Arrendatário";"505369958";"Pessoa coletiva";"Portugal";;;"914891000";"Não"
"100374/AL";"2019-07-20";"Sweet Alegria 5";"N";"2019-07-12";"Apartamento";"1";"2";"1";;"Rua Rua Alegria, 283 3º";"4000-043";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Sweet Inn Apartments Lisbon Unipessoal Lda";"Arrendatário";"513576746";"Pessoa coletiva";"Portugal";;;"964547455";"Não"
"100373/AL";"2019-07-20";"Sweet Alegria 4";"N";"2019-07-12";"Apartamento";"1";"2";"0";;"Rua Rua Alegria, 283 2ºTrás";"4000-043";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Sweet Inn Apartments Lisbon Unipessoal Lda";"Arrendatário";"513576746";"Pessoa coletiva";"Portugal";;;"964547455";"Não"
