"Nº de registo";"Data do registo";"Nome do Alojamento";"Imovél Posterior 1951";"Data Abertura Público";"Modalidade";"Nº Camas";"Nº Utentes";"Nº Quartos";"Nº Beliches";"Localização (Endereço)";"Localização (Código postal)";"Localização (Localidade)";"Localização (Freguesia)";"Localização (Concelho)";"Localização (Distrito)";"NUTT II";"Nome do Titular da Exploração";"Titular Qualidade";"Contribuinte";"Titular Tipo";"Titular País";"Contacto (Telefone)";"Contacto (Fax)";"Contacto (Telemovel)";"Estab.SAUDÁVEL&SEGURO"
"44824/AL";"2017-05-10";"Feel Porto Vintage Townhouse";"N";"2017-05-10";"Apartamento";"8";"10";"4";;"1ª Rua Rua do Bolhão, 204 4 Dir";"4000-111";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"FeelPorto - Alojamento Local e Serviços Turísticos Lda";"Arrendatário";"510841511";"Pessoa coletiva";"Portugal";"919627168";;"965396792";"Sim"
"44819/AL";"2017-05-10";"Casa Cabral";"N";"2017-05-16";"Apartamento";"3";"6";"3";;"Rua Rua Costa Cabral, 634 3º Traseiras";"4200-230";"Porto";"Paranhos";"Porto";"Porto";"Norte";"Turtlememory Unipessoal Lda";"Cessionário";"514380349";"Pessoa coletiva";"Portugal";;;"930569503";"Não"
"44817/AL";"2017-05-10";"Feel Porto LBV Townhouse";"N";"2017-05-10";"Apartamento";"10";"10";"5";;"1ª Rua Rua do bolhão, 204 4 Esq";"4000-111";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"FeelPorto - Alojamento Local e Serviços Turísticos Lda";"Arrendatário";"510841511";"Pessoa coletiva";"Portugal";;;"919627168";"Sim"
"44804/AL";"2017-05-10";"City Center Rooftop";"S";"2017-05-11";"Apartamento";"1";"2";"1";;"Rua Rua Alexandre Herculano, 341 6 23";"4000-055";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44727/AL";"2017-05-09";"Palácio do Comércio Apartments";"S";"2017-05-10";"Apartamento";"6";"8";"4";;"Rua Sá da Bandeira, 481 5º Esq. porto";"4000-436";"porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"ALTAR - SOCIEDADE DE INVESTIMENTOS S.A.";"Proprietário";"502972890";"Pessoa coletiva";"Portugal";;;"933513078";"Sim"
"44712/AL";"2017-05-09";"BO Fernandes Tomás";"N";"2017-05-09";"Apartamento";"2";"4";"1";;"Rua Rua Fernandes Tomás, 749 1º Drt. Frt.";"4000-218";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Mente Arejada Unipessoal, Lda";"Arrendatário";"513649948";"Pessoa coletiva";"Portugal";;;"918694453";"Não"
"44704/AL";"2017-05-09";"BO Fernandes Tomás";"N";"2017-05-09";"Apartamento";"1";"2";"1";;"Rua Rua Fernandes Tomás, 749 2º Drt. Frt.";"4000-218";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Mente Arejada Unipessoal, Lda";"Arrendatário";"513649948";"Pessoa coletiva";"Portugal";;;"918694453";"Não"
"44701/AL";"2017-05-09";"BO Fernandes Tomás";"N";"2017-05-09";"Apartamento";"1";"2";"1";;"Rua Rua Fernandes Tomás, 749 1º Drt. Tras.";"4000-218";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Mente Arejada Unipessoal, Lda";"Arrendatário";"513649948";"Pessoa coletiva";"Portugal";;;"918694453";"Não"
"44696/AL";"2017-05-09";"crp apartments Batalha 2";"N";"2017-04-01";"Apartamento";"3";"4";"0";;"Rua Rua Alexandre Herculano, 341 3 10 rua";"4000-051";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"propripopular mediação imobilaria unipessoal lda";"Arrendatário";"509254365";"Pessoa coletiva";"Portugal";;;"911000041";"Não"
"44695/AL";"2017-05-09";"BO Fernandes Tomás";"N";"2017-05-09";"Apartamento";"2";"3";"1";;"Rua Rua Fernandes Tomás, 749 1º Esq. Frt.";"4000-218";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Mente Arejada Unipessoal, Lda";"Arrendatário";"513649948";"Pessoa coletiva";"Portugal";;;"918694453";"Não"
"44679/AL";"2017-05-09";"Alvares Cabral Guest House";"N";"2017-05-09";"Estabelecimento de hospedagem";"15";"23";"9";;"Rua Rua Álvares Cabral, 341";"4050-041";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"raul braga lopez unipessoal lda";"Arrendatário";"510116540";"Pessoa coletiva";"Portugal";"222083588";;"936537856";"Não"
"44636/AL";"2017-05-09";"crp apartments Batalha 1";"N";"2017-04-01";"Apartamento";"3";"3";"1";;"Rua Rua Alexandre Herculano, 341 3 9 rua";"4000-051";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"propripopular mediação imobilaria unipessoal lda";"Arrendatário";"509254365";"Pessoa coletiva";"Portugal";;;"911000041";"Não"
"44634/AL";"2017-05-09";"crp apartments sta Catarina";"N";"2017-04-01";"Apartamento";"2";"3";"1";;"Rua Rua Santa Catarina, 1220 2 esq rua";"4000-441";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"propripopular mediação imobilaria unipessoal lda";"Arrendatário";"509254365";"Pessoa coletiva";"Portugal";;;"911000041";"Não"
"44621/AL";"2017-05-09";"Suites Foz O Porto";"S";"2017-05-09";"Apartamento";"5";"8";"3";;"Jardim Jardim Antero de Figueiredo, 8 2º";"4150-070";"Porto";"Aldoar, Foz do Douro e Nevogilde";"Porto";"Porto";"Norte";"ADMICON - Administração, Manutenção e Promoção de Imóveis Unipessoal Lda.";"Arrendatário";"502634235";"Pessoa coletiva";"Portugal";"225089569";;"917550670";"Não"
"44613/AL";"2017-05-08";"House of Bamboo";"S";"2017-05-10";"Apartamento";"2";"4";"0";;"Rua Rua Alegria, 152 1º Dto";"4000-033";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Anytalent Lda";"Proprietário";"509898327";"Pessoa coletiva";"Portugal";;;"914549627";"Sim"
"44612/AL";"2017-05-08";"PontoVivo Quental Apartamento";"N";"2017-05-08";"Apartamento";"2";"4";"1";;"1ª Rua Antero Quental, 374 2 Traseiras Porto";"4000-053";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"44600/AL";"2017-05-08";"crp apartments Clerigos";"N";"2017-04-01";"Apartamento";"3";"4";"2";;"Rua Rua São Bento da Vitória, 82 2 rua";"4050-542";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"propripopular mediação imobilaria unipessoal lda";"Arrendatário";"509254365";"Pessoa coletiva";"Portugal";;;"911000041";"Não"
"44590/AL";"2017-05-08";"Santa Catarina Light Apartment";"N";"2017-04-12";"Apartamento";"2";"2";"0";;"Rua Rua Santa Catarina, 42 5";"4000-441";"Lisboa";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Become My Guest Lda";"Arrendatário";"510459536";"Pessoa coletiva";"Portugal";"217960326";;"217960326";"Sim"
"44560/AL";"2017-05-08";"Porto Island";"N";"2017-05-09";"Moradia";"3";"3";"0";;"Rua António Bessa Leite, 1533-C4";"4150-077";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44557/AL";"2017-05-08";"Porto Island";"N";"2017-05-09";"Moradia";"2";"2";"0";;"Rua António Bessa Leite, 1533-C3";"4150-077";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44547/AL";"2017-05-08";"Porto Island";"N";"2017-05-09";"Moradia";"3";"3";"0";;"Rua António Bessa Leite, 1533-C2";"4150-077";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44488/AL";"2017-05-08";"Barredo37";"N";"2017-05-08";"Moradia";"3";"5";"2";;"Escadas Escadas Barredo, 37";"4050-092";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44478/AL";"2017-05-06";"ILHA DA GLÓRIA 5";"N";"2017-05-08";"Moradia";"2";"4";"0";;"Rua Rua Glória, 197";"4050-289";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44469/AL";"2017-05-05";"Quarto sossegado com wc privado";"S";"2017-05-12";"Estabelecimento de hospedagem";"3";"4";"2";;"1ª Rua Rua Teixeira de Vasconcelos, 29 R/C DT";"4100-471";"Porto";"Aldoar, Foz do Douro e Nevogilde";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44464/AL";"2017-05-05";"Casa 158";"N";"2017-05-05";"Moradia";"4";"4";"2";;"Rua Rua António José da Silva, 158";"4200-081";"Porto";"Paranhos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"44422/AL";"2017-05-05";"1º em Janeiro";"N";"2017-05-05";"Apartamento";"7";"8";"2";;"Rua Rua 31 de Janeiro, 49 1º";"4000-542";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Own Places Unipessoal Lda.";"Arrendatário";"513110372";"Pessoa coletiva";"Portugal";;;"962423645";"Sim"
"44408/AL";"2017-05-05";"T1 Cedofeita";"N";"2017-05-05";"Apartamento";"2";"4";"0";;"Rua Rua Cedofeita, 21 2º Frente";"4050-177";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Own Places Unipessoal Lda.";"Arrendatário";"513110372";"Pessoa coletiva";"Portugal";;;"962423645";"Não"
"44383/AL";"2017-05-05";"Casa Vilarinha";"S";"2017-05-05";"Moradia";"6";"8";"4";;"Rua Rua Penafiel, 89";"4100-403";"Porto";"Ramalde";"Porto";"Porto";"Norte";"Quatro Paredes - Investimentos Imobiliários Unipessoal, Lda";"Proprietário";"508801249";"Pessoa coletiva";"Portugal";;;"914912983";"Não"
"44367/AL";"2017-05-05";"Requinte";"N";"2017-05-05";"Moradia";"3";"5";"3";;"Rua Rua Heroísmo, 239";"4300-259";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44303/AL";"2017-05-04";"La Paz Oporto Touristic Apartment";"N";"2017-05-04";"Apartamento";"2";"4";"2";;"Avenida Avenida Fernão de Magalhães, 773 3 Esq";"4350-164";"Porto";"Campanhã";"Porto";"Porto";"Norte";"Típicos e Tranquilos Unipessoal Lda";"Arrendatário";"514244593";"Pessoa coletiva";"Portugal";;;"931641222";"Não"
"44302/AL";"2017-05-04";"Veiga Garden House";"S";"2017-05-08";"Apartamento";"4";"6";"2";;"1ª Rua Rua Dr. Alves da Veiga, 205 rc dir tras Porto";"4000-074";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44242/AL";"2017-05-04";"Borja 4";"N";"2017-05-04";"Apartamento";"3";"4";"2";;"Rua Rua São Francisco de Borja, 14 2º Esqº";"4050-550";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"44240/AL";"2017-05-04";"Cosy Little House Porto Center";"N";"2017-05-04";"Moradia";"2";"4";"0";;"Rua Rua Póvoa, 636 Casa 5";"4000-397";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Comodatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44235/AL";"2017-05-04";"Último em Janeiro";"N";"2017-05-04";"Apartamento";"8";"10";"3";;"Rua Rua 31 de Janeiro, 49 3º";"4000-542";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Own Places Unipessoal Lda.";"Arrendatário";"513110372";"Pessoa coletiva";"Portugal";;;"962423645";"Sim"
"44231/AL";"2017-05-04";"T2 Cedofeita";"N";"2017-05-04";"Apartamento";"4";"7";"2";;"Rua Rua Cedofeita, 21 3º";"4050-177";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Own Places Unipessoal Lda.";"Arrendatário";"513110372";"Pessoa coletiva";"Portugal";;;"962423645";"Não"
"44228/AL";"2017-05-04";"T0 Cedofeita";"N";"2017-05-04";"Apartamento";"2";"4";"0";;"Rua Rua Cedofeita, 21 1º Frt";"4050-177";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Own Places Unipessoal Lda.";"Arrendatário";"513110372";"Pessoa coletiva";"Portugal";;;"962423645";"Sim"
"44217/AL";"2017-05-04";"Caldeireiros Home 2";"S";"2017-05-04";"Apartamento";"2";"4";"1";;"Rua Rua Caldeireiros, 67 2º D";"4050-140";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Beng &Wallace, Lda";"Proprietário";"514245999";"Pessoa coletiva";"Portugal";;;"915644305";"Sim"
"44213/AL";"2017-05-04";"Caldeireiros Home 1";"S";"2017-05-04";"Apartamento";"2";"4";"1";;"Rua Rua Caldeireiros, 67 1º D";"4050-140";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Beng &Wallace, Lda";"Proprietário";"514245999";"Pessoa coletiva";"Portugal";;;"915644305";"Sim"
"44212/AL";"2017-05-04";"Cedofeita house";"S";"2017-05-04";"Moradia";"2";"4";"0";;"Travessa Travessa Cedofeita, 49";"4050-184";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"44204/AL";"2017-05-03";"Barredo";"N";"2017-05-05";"Apartamento";"2";"4";"2";;"Escadas do Barredo, 12 1º";"4050-602";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44169/AL";"2017-05-03";"Casa das Taipas";"N";"2017-05-01";"Apartamento";"2";"4";"1";;"1ª Rua Rua das Taipas, 17A";"4050-599";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Alexandre Cunha Unipessoal Lda.";"Comodatário";"513232311";"Pessoa coletiva";"Portugal";;;;"Não"
"44155/AL";"2017-05-03";"Galerias Paris Porto Downtown Apartments";"N";"2017-05-03";"Apartamento";"2";"3";"0";;"Rua Rua Santa Teresa, 26 2º Traseiras";"4050-537";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Simplepumpkin Unipessoal Lda";"Proprietário";"515528501";"Pessoa coletiva";"Portugal";;;"932812616";"Sim"
"44113/AL";"2017-05-02";"Quem é o Almada?";"N";"2017-05-22";"Apartamento";"2";"4";"1";;"1ª Rua Rua do Almada, 399 R/C Traseiras";"4050-039";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44110/AL";"2017-05-02";"Flores Lofts";"N";"2017-05-05";"Apartamento";"3";"4";"0";;"Rua Rua dos Caldeireiros, 3 3";"4050-264";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Países Baixos";;;;"Sim"
"44108/AL";"2017-05-02";"Flores Lofts";"N";"2017-05-05";"Apartamento";"3";"4";"0";;"Rua Rua dos Caldeireiros, 3 2";"4050-264";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Países Baixos";;;;"Sim"
"44106/AL";"2017-05-02";"A Casa da Boavista";"S";"2017-05-02";"Apartamento";"3";"4";"2";;"Largo Largo Ferreira Lapa, 24 1º Drt Frt";"4150-323";"Porto";"Lordelo do Ouro e Massarelos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44105/AL";"2017-05-02";"Flores Lofts";"N";"2017-05-05";"Apartamento";"3";"4";"0";;"Rua Rua dos Caldeireiros, 3 1";"4050-140";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Países Baixos";;;;"Sim"
"44091/AL";"2017-05-02";"Zambeze 195";"S";"2017-05-02";"Estabelecimento de hospedagem";"2";"3";"1";;"Rua Rua Zambeze, 195 3";"4250-504";"Porto";"Paranhos";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44073/AL";"2017-05-02";"Tomás";"N";"2017-05-02";"Estabelecimento de hospedagem";"1";"2";"1";;"Rua Rua Fernandes Tomás, 445 2";"4000-216";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44057/AL";"2017-05-02";"Guindais Oporto Apartments";"N";"2017-05-02";"Apartamento";"2";"4";"1";;"Escadas Escadas Guindais, 14-A Retorta";"4000-276";"Retorta";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Contos Improvisados, Lda";"Arrendatário";"514275987";"Pessoa coletiva";"Portugal";;;"917543956";"Não"
"44054/AL";"2017-05-02";"Guindais Oporto Apartments ";"N";"2017-05-02";"Apartamento";"2";"4";"1";;"Escadas Escadas Guindais, 12";"4000-276";"Retorta";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Contos Improvisados, Lda";"Arrendatário";"514275987";"Pessoa coletiva";"Portugal";;;"917543956";"Não"
"44047/AL";"2017-05-02";"Guindais Oporto Apartments";"N";"2017-05-02";"Apartamento";"2";"4";"1";;"Escadas Escadas Guindais, 14";"4000-276";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Contos Improvisados, Lda";"Arrendatário";"514275987";"Pessoa coletiva";"Portugal";;;"917543956";"Não"
"44045/AL";"2017-05-02";"BOHO CHIC";"S";"2017-05-02";"Apartamento";"2";"4";"0";;"Praça Praça República, 184 3º Tras";"4050-498";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44033/AL";"2017-05-01";"Silveira Lofts";"N";"2017-04-29";"Apartamento";"2";"4";"0";;"Rua Rua Caldeireiros, 38 1º Pedroiços";"4050-140";"Pedroiços";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Silveira & Duarte dos Santos LDA";"Arrendatário";"514318660";"Pessoa coletiva";"Portugal";;;"916128407";"Não"
"44032/AL";"2017-05-01";"Silveira Lofts";"N";"2017-04-29";"Apartamento";"2";"4";"0";;"Rua Rua Caldeireiros, 38 2º Pedroiços";"4050-137";"Pedroiços";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Silveira & Duarte dos Santos LDA";"Arrendatário";"514318660";"Pessoa coletiva";"Portugal";;;"916128407";"Não"
"44028/AL";"2017-04-30";"The Rooster of Portugal";"N";"2017-05-01";"Apartamento";"2";"4";"1";;"Rua Rua Breiner, 97 R/C  Frente";"4050-124";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Sim"
"44026/AL";"2017-04-30";"ILHA DA GLÓRIA 2";"N";"2017-05-01";"Moradia";"4";"4";"0";;"Rua Rua Glória - Bairro Oliveira C/1, 201 casa 1";"4050-289";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44025/AL";"2017-04-30";"ILHA DA GLÓRIA 3";"N";"2017-05-01";"Moradia";"2";"4";"0";;"Rua Rua Glória, 201 c/3";"4050-289";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44022/AL";"2017-04-30";"ILHA DA GLÓRIA 1";"N";"2017-05-01";"Moradia";"2";"4";"0";;"Rua Rua Glória, 191";"4050-289";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44021/AL";"2017-04-30";"ILHA DA GLÓRIA";"N";"2017-05-01";"Moradia";"2";"4";"0";;"Rua Rua Glória, 185 Porto";"4050-289";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"44016/AL";"2017-04-29";"Cosy Terrace Studio";"N";"2017-05-01";"Apartamento";"1";"2";"0";;"1ª Rua Rua Brito Capelo, 108 4º Esq. Porto";"4050-128";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Wondercaprice - Unipessoal, Lda.";"Comodatário";"513554874";"Pessoa coletiva";"Portugal";;;"911044410";"Não"
"44007/AL";"2017-04-28";"AL";"S";"2017-05-05";"Apartamento";"2";"4";"0";;"Rua Rua Alexandre Herculano, 223 3º/4º F";"4000-054";"Lisboa";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"FRIENDSINVEST,LDA.";"Outro";"513739459";"Pessoa coletiva";"Portugal";"211625700";"213461464";"919826048";"Não"
"43985/AL";"2017-04-28";"JIN QUANJIN";"N";"2017-04-28";"Apartamento";"4";"8";"2";;"Rua Rua Cimo de Vila (anterior R. Cativo), 9 2";"4000-170";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"43947/AL";"2017-04-28";"Loios Cube - Top of the Ice Cream";"N";"2021-02-11";"Apartamento";"2";"2";"0";;"Largo Largo Lóios, 15 1º 1.3";"4050-338";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Fantasy Domain, SA";"Cessionário";"516291742";"Pessoa coletiva";"Portugal";;;;"Não"
"43940/AL";"2017-04-28";"RS Porto Apartments";"S";"2017-05-15";"Apartamento";"2";"4";"1";;"Travessa Travessa Antero de Quental, 268 1 Dto. Porto";"4000-086";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Rui Cristóvão Silva Unipessoal, Lda.";"Arrendatário";"513249559";"Pessoa coletiva";"Portugal";;;;"Não"
"43915/AL";"2017-04-28";"Oporto Downtown View Apartment";"S";"2017-04-28";"Apartamento";"2";"4";"0";;"Rua Rua São João, 98 4º Esq";"4050-551";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"França";;;;"Não"
"43909/AL";"2017-04-28";"Ana Luísa Carvalhal Lopes Cordeiro";"N";"2017-04-28";"Moradia";"3";"4";"2";;"Rua Rua Santos Pousada";"4000-487";"Porto";"Bonfim";"Porto";"Porto";"Norte";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"43906/AL";"2017-04-28";"Casa do Parque";"S";"2017-04-28";"Apartamento";"5";"8";"3";;"1ª Rua Teixeira de Vasconcelos, 19 1 ESQ";"4100-471";"Porto";"Aldoar, Foz do Douro e Nevogilde";"Porto";"Porto";"Norte";;"Outro";;"Pessoa singular (empresário em nome individual)";"Portugal";;;;"Não"
"43853/AL";"2017-04-27";"Home At Porto - Aliados - Arrabida";"S";"2017-04-27";"Apartamento";"2";"4";"1";;"Rua Rua Almada, 261 4 Esq Tras";"4050-036";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Home At Porto - Imobiliária Lda";"Proprietário";"513172726";"Pessoa coletiva";"Portugal";;;"916287460";"Não"
"43850/AL";"2017-04-27";"Home At Porto - Aliados - D. Luis";"S";"2017-04-27";"Apartamento";"2";"4";"1";;"Rua Rua Almada, 261 4 Dir Tras";"4050-036";"Porto";"Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória";"Porto";"Porto";"Norte";"Home At Porto - Imobiliária Lda";"Proprietário";"513172726";"Pessoa coletiva";"Portugal";;;"916287460";"Não"
